71567,36385,82.767385,447266,203493094
4095,157676,429.546099,447267,28282602
157676,4115,586.099311,447268,28282602
4115,4116,18.406182,447269,28282602
4116,101471,126.980577,447270,28282602
101471,84362,180.622681,447271,28282602
84362,84581,108.533035,447272,28282602
84581,4119,10.384477,447273,28282602
4119,84377,14.914508,447274,28282602
84377,101526,43.978668,447275,28282602
101526,4081,3.363881,447276,28282602
93929,145187,252.680120,447277,116575979
145187,55799,232.051425,447278,116575979
55799,125981,29.209455,447279,116575979
125981,126198,682.869163,447280,116575979
4092,149651,57.144657,447281,28282612
149651,4083,121.915622,447282,28282612
88344,88346,80.254022,447283,176265459
116369,116311,23.725326,447284,221337557
134727,3902,48.262009,447285,316329729
75028,75033,21.822346,447286,164024071
75033,75036,8.486077,447287,164024072
75036,23656,12.466562,447288,164024072
23656,23657,31.015545,447289,164024072
74935,74933,226.096496,447290,163368715
15499,15503,69.472903,447291,49139468
96437,96446,105.754422,447292,189211266
96446,96435,28.541683,447293,189211266
15530,15524,58.450358,447294,49139471
15524,15503,398.788549,447295,49139471
15503,42428,107.073282,447296,49139471
42428,87968,330.372689,447297,49139471
136983,102548,36.433027,447298,303124252
136959,136966,10.939186,447299,303124253
136968,136974,24.816872,447300,303124254
136974,142297,20.000952,447301,303124254
93878,93882,290.865207,447302,183820933
137011,137016,10.739923,447303,303124256
137016,137017,35.533701,447304,303124256
137719,137714,32.495980,447305,303124257
137714,137713,2.101349,447306,303124257
137713,136952,62.894731,447307,303124257
136952,136951,16.368804,447308,303124257
15780,15794,130.837765,447309,50188069
15794,15796,55.434028,447310,50188069
15799,15798,14.245849,447311,50188070
136966,136981,63.548448,447312,303124263
15797,15798,31.772713,447313,50188072
15794,15824,15.713502,447314,50188075
15824,15832,133.050548,447315,50188075
15832,15835,16.797700,447316,50188075
15835,15837,17.797793,447317,50188075
15837,15849,15.308967,447318,50188084
15849,15850,39.778960,447319,50188084
15849,15855,151.779655,447320,50188086
15855,15868,26.837547,447321,50188086
16576,129719,378.253500,447322,261330911
129719,129715,198.459868,447323,261330911
15855,15870,9.665814,447324,50188093
15870,15872,14.388831,447325,50188093
15872,15873,24.356587,447326,50188097
15874,15875,79.596954,447327,50188100
15875,15876,5.430994,447328,50188100
15876,15877,18.453453,447329,50188102
15877,15879,65.619046,447330,50188103
85509,32788,971.518015,447331,172237452
129781,129777,57.279138,447332,261330914
142929,142924,110.657448,447333,323743032
129720,104449,188.634742,447334,261330915
12302,22245,244.652508,447335,47288155
86938,13918,76.039560,447336,47288156
13918,12320,3.932876,447337,47288156
33052,33054,69.278055,447338,172237456
12393,12396,73.694758,447339,47288167
89905,89906,94.573889,447340,178130796
89906,158359,406.246885,447341,178130796
89902,89901,502.948769,447342,178130797
89901,89905,301.839004,447343,178130797
89905,92583,71.779099,447344,178130797
92583,92588,163.956085,447345,178130797
84638,89901,402.696982,447346,178130798
33090,33094,138.680368,447347,172237459
23313,23314,36.052501,447348,27660148
23314,816,761.762630,447349,27660148
65730,9088,101.726725,447350,28282748
9088,4088,128.895442,447351,28282748
4088,64904,48.715088,447352,28282748
64904,4087,5.625793,447353,28282748
4087,4083,106.945123,447354,28282748
4083,4082,81.105032,447355,28282748
4082,101565,124.875982,447356,28282748
101565,4081,40.905167,447357,28282748
1202,16772,78.890772,447358,245616510
16772,1203,48.174228,447359,245616510
135988,135993,32.906012,447360,292040000
135993,135710,23.335354,447361,292040000
135710,135715,24.889495,447362,292040000
1064,23315,809.637634,447363,27660168
2549,94911,15.629269,447364,28530668
94911,4478,13.990230,447365,28530668
4478,94910,8.949618,447366,28530668
94910,77749,10.167018,447367,28530668
77749,4480,108.477757,447368,28530668
4480,77787,16.042168,447369,28530668
77787,84392,90.968948,447370,28530668
84392,77765,69.601850,447371,28530668
77765,77760,11.912549,447372,28530668
93358,157635,129.233003,447373,402804624
157638,157648,227.998777,447374,402804625
6631,157420,18.266538,447375,50270101
157420,55941,108.982538,447376,50270101
55941,6635,235.294101,447377,50270101
85498,33073,114.187754,447378,172237465
33073,33071,101.135840,447379,172237465
7992,68709,53.665252,447380,157028253
982,3514,51.020273,447381,27660192
1079,3523,64.311685,447382,27660193
3523,982,34.592227,447383,27660193
68753,68661,39.748714,447384,157028258
68661,68747,24.675027,447385,157028258
68747,68752,153.361417,447386,157028258
2983,22975,47.374770,447387,157028259
68735,68768,17.627172,447388,157028260
68768,68768,181.803258,447389,157028260
899,2986,35.370488,447390,157028262
91491,68715,157.646000,447391,157028264
68715,91485,15.687296,447392,157028264
2254,7514,135.118692,447393,35901353
7514,114194,148.331150,447394,35901354
114194,7527,321.802252,447395,35901354
7527,53363,111.938121,447396,35901354
53363,7530,57.401881,447397,35901354
7530,7531,18.218791,447398,35901354
7531,7536,284.824789,447399,35901354
7536,7549,569.439567,447400,35901354
133035,133034,25.129952,447401,278450092
133049,133039,19.669350,447402,278450093
68804,68751,210.044541,447403,157028270
68747,68751,331.297566,447404,157028271
68751,8749,31.350941,447405,157028271
133048,133049,29.424331,447406,278450096
133049,133060,25.546973,447407,278450096
68647,4523,424.134296,447408,157028273
139372,139356,25.855282,447409,314396594
106946,106999,668.339692,447410,198875123
139385,139383,8.962621,447411,314396596
68769,68795,72.767951,447412,157028277
115818,115816,73.536438,447413,182521782
115816,62920,174.839214,447414,182521782
10408,93007,492.287582,447415,182521783
93007,93068,186.215347,447416,182521783
93074,93003,415.684590,447417,182521784
93003,93007,246.837881,447418,182521784
93007,92993,232.606888,447419,182521784
92993,92984,131.551636,447420,182521784
93084,93067,92.953872,447421,182521785
93067,93068,59.269451,447422,182521785
93068,93074,6.476325,447423,182521785
93074,93085,67.185283,447424,182521785
3527,52252,493.710832,447425,27660218
52252,64251,23.560255,447426,27660218
94625,94608,172.058941,447427,184853151
94608,94604,69.613748,447428,184853151
110405,110400,382.516013,447429,217927612
110400,110394,42.709772,447430,217927612
110394,110373,416.238636,447431,217927612
110373,110367,1705.628697,447432,217927612
3528,3527,51.312327,447433,27660221
149216,149220,28.445013,447434,366333886
149220,149217,65.183633,447435,366333886
149218,149220,35.781509,447436,366333887
149220,149219,18.989441,447437,366333887
149172,149257,435.664130,447438,366333888
149257,149280,383.815413,447439,366333888
149280,149248,135.997256,447440,366333888
94673,94643,364.909828,447441,184853152
94643,94652,269.137085,447442,184853152
157191,157199,41.828479,447443,391712706
149280,149292,251.249342,447444,366333893
149292,149304,93.971177,447445,366333893
149304,149292,60.943436,447446,366333893
3525,3526,50.635945,447447,27660230
9074,121651,78.387717,447448,243245729
121651,81840,121.165468,447449,243245729
81840,121657,11.253244,447450,243245729
121657,121663,18.615614,447451,243245729
121663,121651,101.759835,447452,243245729
149342,149347,28.751022,447453,366333896
72288,103942,824.584578,447454,160321481
103942,72343,690.997925,447455,160321481
3526,4277,12.127415,447456,27660234
4277,3506,86.896296,447457,27660234
149323,149359,25.201216,447458,366333899
133380,133381,23.435860,447459,284413900
133381,133382,40.761334,447460,284413900
133382,133383,73.552735,447461,284413900
92719,31781,10.160648,447462,182313634
31781,26316,36.745697,447463,182313634
149362,149437,42.145329,447464,366333902
149437,149407,102.293495,447465,366333902
149407,149396,46.416833,447466,366333902
149396,149465,50.547121,447467,366333902
149465,149436,40.172804,447468,366333902
149436,149466,47.318925,447469,366333902
149466,149441,25.701116,447470,366333902
149441,149462,21.332087,447471,366333902
149462,149439,18.631836,447472,366333902
149439,149396,39.323725,447473,366333902
149433,149417,8.116050,447474,366333906
149417,149421,11.150352,447475,366333906
149421,149432,13.964820,447476,366333906
149432,149427,13.605925,447477,366333906
149427,149433,5.421539,447478,366333906
121660,121666,12.914061,447479,243245731
121666,121665,43.732752,447480,243245731
149437,149353,38.844270,447481,366333908
149353,149438,59.343222,447482,366333908
149438,149439,24.886967,447483,366333908
149439,149440,18.778932,447484,366333908
149440,149432,18.936744,447485,366333908
149440,149441,23.992132,447486,366333909
149442,149448,51.656969,447487,366333910
149448,149452,24.494069,447488,366333911
1553,2412,21.688154,447489,172604910
2412,1565,78.465873,447490,172604910
149465,149421,16.571937,447491,366333914
149427,149466,16.350991,447492,366333915
73073,149474,111.119104,447493,366333916
48820,149476,29.525012,447494,366333917
149476,149482,22.028788,447495,366333917
149482,149475,9.715147,447496,366333917
149476,149479,60.136395,447497,366333918
149479,149478,37.577864,447498,366333918
148890,148900,89.840234,447499,366329599
149483,149496,130.961861,447500,366333920
149496,149561,33.088854,447501,366333920
149561,149495,61.182405,447502,366333920
149496,149530,110.940250,447503,366333921
149530,149532,38.357317,447504,366333921
149532,149509,23.582574,447505,366333921
149509,149510,5.061822,447506,366333921
149510,149533,28.305777,447507,366333921
149533,149531,38.779951,447508,366333921
149531,149515,50.144558,447509,366333921
149515,149516,59.015778,447510,366333921
149516,149522,34.828949,447511,366333921
149522,149528,44.825285,447512,366333921
149515,149529,21.930075,447513,366333922
1142,58529,107.162930,447514,129585124
58529,58487,77.676663,447515,129585124
149509,149534,38.898455,447516,366333926
149534,149539,27.391882,447517,366333926
149516,149547,28.229471,447518,366333927
149547,149510,37.617183,447519,366333927
149547,149522,59.293261,447520,366333928
149522,149560,22.416041,447521,366333928
149561,149586,150.326072,447522,366333929
35253,35275,49.335145,447523,87494635
35275,35280,27.174853,447524,87494635
35280,35287,16.039714,447525,87494635
35287,86106,41.385993,447526,87494635
35256,35253,78.985963,447527,87494636
6741,121672,400.266570,447528,92000237
121672,36517,3.051366,447529,92000237
149620,149625,266.310465,447530,366333934
16737,16784,45.271519,447531,50630639
149618,149639,652.238629,447532,366333936
149640,149643,125.918628,447533,366333937
149644,149646,77.632937,447534,366333939
5586,133358,310.142461,447535,276926453
133358,133357,53.797337,447536,276926453
133357,132659,7.869425,447537,276926453
4784,4787,101.136755,447538,29036534
16737,1205,41.826998,447539,50630647
36519,36522,50.597645,447540,92000248
36522,36524,28.190226,447541,92000249
5510,90077,88.188200,447542,178638842
90077,90079,66.861631,447543,178638842
66260,66264,42.630862,447544,150867965
1205,1206,11.824731,447545,50630655
1202,90358,167.949725,447546,177065988
90358,9135,94.217739,447547,177065988
9135,89570,81.725822,447548,177065988
89570,47053,76.398270,447549,177065988
47053,144245,9.778515,447550,177065988
144245,144248,83.185408,447551,177065988
144248,17022,43.941983,447552,177065988
17022,144249,19.374304,447553,177065988
144249,89245,99.262297,447554,177065988
1206,1207,12.983039,447555,50630663
57041,57040,12.428584,447556,119980717
57040,56979,5.214673,447557,119980718
110664,110685,151.908277,447558,218015018
110685,110691,22.592046,447559,218015018
110691,110667,169.808001,447560,218015018
1207,1208,33.722263,447561,50630684
157661,157662,59.335389,447562,402804765
48490,48494,107.309076,447563,106483744
1208,120147,16.595767,447564,50630689
120147,3462,7.123566,447565,50630689
3462,16741,7.391699,447566,50630689
16741,16737,7.101887,447567,50630689
13443,1222,226.687833,447568,50630695
3529,11319,534.514513,447569,27660345
16742,16743,9.989762,447570,50630733
81630,90686,128.908637,447571,179916879
71025,90686,368.643905,447572,179916880
90686,70916,419.780051,447573,179916880
882,14298,6.837866,447574,29036626
14298,4792,391.157724,447575,29036626
4792,52560,104.936682,447576,29036626
52560,139385,21.484887,447577,29036626
139385,66719,77.066176,447578,29036626
66719,4784,368.342387,447579,29036626
140852,140851,10.919564,447580,316766222
140851,141929,85.501996,447581,316766222
148935,148953,290.089557,447582,366329603
4763,56987,258.054808,447583,182489177
35256,3767,75.357643,447584,87494746
3767,12891,9.593737,447585,87494746
12891,11133,13.191263,447586,87494746
11133,158950,9.152882,447587,87494746
158950,158969,58.758075,447588,87494746
158969,933,191.428080,447589,87494746
11855,12466,157.048306,447590,47288412
11105,12468,7.377739,447591,47288413
52559,138303,34.210297,447592,311054430
52557,138302,77.942775,447593,311054431
4010,34638,36.704725,447594,86577248
34640,34617,131.532887,447595,86577249
52237,34314,41.075968,447596,86577250
34314,34612,299.723437,447597,86577250
34612,34614,94.286441,447598,86577250
34614,52228,67.195744,447599,86577250
21397,22244,24.550849,447600,73125989
22244,21399,47.058094,447601,73125989
87993,87986,124.178713,447602,174708753
3530,123273,74.561492,447603,27660394
123273,123275,37.884570,447604,27660394
123275,2499,21.784207,447605,27660394
2499,69155,601.678144,447606,27660394
69155,69164,46.032643,447607,27660394
69164,69174,29.948747,447608,27660394
69174,69179,13.048301,447609,27660394
69179,69195,87.001656,447610,27660394
69195,95936,255.307655,447611,27660394
95936,37627,17.072688,447612,27660394
87244,87260,18.672820,447613,215332882
87260,8658,73.413450,447614,215332882
106487,119427,1509.002303,447615,198873200
119427,106449,47.644803,447616,198873200
106449,1967,872.439510,447617,198873200
138676,138675,173.463971,447618,313200755
95412,116718,173.106681,447619,223937214
116718,116720,37.699618,447620,223937214
86348,89882,221.183425,447621,179916924
89882,90692,269.903573,447622,179916924
90692,90693,121.708776,447623,179916924
5111,5113,57.680237,447624,108400782
5113,5122,288.784971,447625,108400782
5122,116730,23.232659,447626,108400782
116730,5124,226.876271,447627,108400782
15558,137937,4.734124,447628,49139862
137937,137909,93.751191,447629,49139862
137909,15103,214.577801,447630,49139862
36709,36781,179.768076,447631,93067289
3453,3532,35.046319,447632,27660442
3532,3542,60.536113,447633,27660442
157952,157957,174.669076,447634,402987034
65347,47980,169.970237,447635,197120159
158243,158249,75.939193,447636,403000688
1706,157962,531.476669,447637,402987035
158243,158251,95.377448,447638,403000689
135498,135491,22.053711,447639,292032683
135491,135487,6.956452,447640,292032683
135487,135500,46.978478,447641,292032683
135498,80582,43.169666,447642,292032684
80582,47690,51.645633,447643,292032684
60487,60485,8.498232,447644,138285243
60485,7218,6.500555,447645,138285243
68628,61807,86.075652,447646,276926652
61807,61804,5.306259,447647,276926652
61804,132662,33.054445,447648,276926652
1176,62644,59.956849,447649,29905087
62644,1176,172.545707,447650,29905087
11311,123271,247.573911,447651,47026372
123271,11315,73.382871,447652,47026372
3506,11321,221.650228,447653,47026373
11321,11323,69.911702,447654,47026373
11321,11325,15.152549,447655,47026375
11325,11318,13.137488,447656,47026375
11325,11327,27.894506,447657,47026376
85602,91436,66.385305,447658,181202295
90383,90390,370.621931,447659,205013709
158258,158281,165.596435,447660,403000696
102545,136959,14.783217,447661,303124261
136959,137713,61.324320,447662,303124261
140794,140801,39.979756,447663,316362966
140801,140803,47.066048,447664,316362966
140803,140796,10.472578,447665,316362966
140796,140800,56.368795,447666,316362966
22783,22784,14.025185,447667,77844695
22784,23863,28.568486,447668,77844695
23863,33261,136.030185,447669,77844695
33261,33335,79.016390,447670,77844695
62456,62460,19.357138,447671,139808984
62464,62455,92.017013,447672,139808985
62455,61543,84.830547,447673,139808985
62462,62457,101.215492,447674,139808988
158294,158301,435.079514,447675,403000698
34638,34640,96.764120,447676,86577374
34640,34642,63.141598,447677,86577374
144216,144214,504.339170,447678,337760479
31143,31150,208.540526,447679,82022624
31150,6237,258.253851,447680,82022626
93203,158304,175.698786,447681,403000699
116028,3110,127.649211,447682,82022628
129822,135126,364.793743,447683,261460197
135126,5216,15.654234,447684,261460197
25300,93145,302.392729,447685,182653158
93145,93145,125.295150,447686,182653158
83558,83561,31.187528,447687,205013713
89204,89213,63.806285,447688,177000681
46870,46871,79.850831,447689,105812203
46871,46872,160.909103,447690,105812203
46872,90673,433.749731,447691,105812203
90673,90671,107.530100,447692,105812203
118666,144316,4.714819,447693,344609004
144316,144307,25.601341,447694,344609004
144307,144326,11.768596,447695,344609004
144326,144310,177.658969,447696,344609004
144310,118615,136.533521,447697,344609004
31653,31657,236.711072,447698,120914642
31657,31658,61.642712,447699,120914642
31658,31659,132.054023,447700,120914642
31659,31660,86.456639,447701,120914642
782,4810,95.314792,447702,177000687
4810,89038,2.544601,447703,177000687
89038,33756,215.803652,447704,177000687
33756,16714,15.147475,447705,177000687
16714,4811,24.337467,447706,177000687
4811,783,30.295870,447707,177000687
1618,31169,131.200925,447708,82022640
31169,31172,226.436244,447709,82022640
31172,31179,261.712880,447710,82022640
31179,31185,318.778155,447711,82022640
88988,31537,34.884446,447712,177000690
89906,92921,395.996659,447713,182489331
31172,31143,35.622906,447714,82022644
31143,31179,255.507017,447715,82022644
70954,158314,206.030680,447716,403000702
84153,158320,332.417195,447717,403000703
158321,158328,244.031019,447718,403000704
158328,158325,98.601223,447719,403000704
158325,158326,59.822188,447720,403000704
158326,158327,88.952787,447721,403000704
134879,135318,73.203670,447722,290115843
135318,134883,82.010512,447723,290115843
4804,14329,39.261988,447724,29036806
14329,782,55.905164,447725,29036806
158328,158338,101.167989,447726,403000705
158338,158344,39.503698,447727,403000705
158344,70916,360.019317,447728,403000705
2503,37631,14.316889,447729,27660557
37631,3552,91.284133,447730,27660557
3552,3553,42.581888,447731,27660557
3553,3554,83.189901,447732,27660557
3554,156929,57.213606,447733,27660557
156929,156930,14.343118,447734,27660557
156930,3555,11.249365,447735,27660557
3555,6078,25.404308,447736,27660557
6078,6075,111.334696,447737,27660557
6075,6071,75.481776,447738,27660557
6071,6070,39.173878,447739,27660557
6070,6063,50.172181,447740,27660557
141582,141565,32.221045,447741,317024169
141565,141562,11.136574,447742,317024169
4179,100311,282.985408,447743,28283156
100311,100154,446.055215,447744,28283156
100154,100169,44.189163,447745,28283156
100169,100191,49.787285,447746,28283156
100191,100228,68.979214,447747,28283156
100228,103018,758.351429,447748,28283156
103018,4220,67.162479,447749,28283156
20165,55850,259.199166,447750,116576533
109759,109753,31.406788,447751,217607693
2473,90260,15.784747,447752,29905180
90260,90261,27.675897,447753,29905180
90261,5492,132.001884,447754,29905180
5492,7101,131.942174,447755,29905180
84086,84081,155.610994,447756,171011461
158116,158133,91.118470,447757,402998117
158133,158144,7.955909,447758,402998117
158144,158132,78.456573,447759,402998117
84065,84075,133.220219,447760,171011462
4237,157817,132.114182,447761,27660598
157817,3560,387.261118,447762,27660598
3560,90709,12.608169,447763,27660598
84110,84098,64.325458,447764,171011466
84098,84091,73.324348,447765,171011466
84091,84086,68.041315,447766,171011466
61517,61505,82.433479,447767,354293813
6111,5054,290.595485,447768,143669302
94205,89321,217.692385,447769,184095046
86198,1241,100.625885,447770,172626247
1241,2680,114.877017,447771,172626247
2680,3649,62.866417,447772,172626247
3649,49312,30.887367,447773,172626247
49312,6258,6.307850,447774,172626247
6258,6260,33.845949,447775,172626247
5054,6111,154.671941,447776,143669303
6111,2987,74.751921,447777,143669303
111123,111128,54.509009,447778,218042723
111271,111257,203.054556,447779,218042725
65730,65729,113.702418,447780,28283243
65729,84876,17.043827,447781,28283243
84876,55419,169.726230,447782,28283243
144307,144325,57.556568,447783,344609133
144326,144331,88.582074,447784,344609134
91556,91560,104.791876,447785,181235091
4286,138392,89.177000,447786,311857538
3560,84901,8.754681,447787,27660675
82728,142865,145.238519,447788,186712145
142865,142914,12.655809,447789,186712145
138014,137957,57.526832,447790,309498251
158610,158617,190.543480,447791,406916504
15438,15445,19.717489,447792,49139098
15445,15442,51.334124,447793,49139098
15442,15444,35.799752,447794,49139098
14218,122536,26.667298,447795,246124966
122536,14222,71.139546,447796,246124966
14222,14227,137.440904,447797,246124966
14227,14230,53.784151,447798,246124966
14230,87946,18.318801,447799,246124966
84349,84331,6.382189,447800,171299239
84377,84373,36.257372,447801,171299240
84373,6865,11.768773,447802,171299240
53055,53043,183.922181,447803,112430492
53043,53021,4.614999,447804,112430492
53021,8259,92.925814,447805,112430492
8259,53095,70.164123,447806,112430492
84363,84359,76.109472,447807,171299242
84362,101494,9.629067,447808,171299243
101494,84352,50.302319,447809,171299243
84352,102912,103.820678,447810,171299243
14227,122521,46.392625,447811,246124973
122521,122532,86.287671,447812,246124973
138272,138219,66.745851,447813,311053725
112118,112121,24.287605,447814,219355485
137861,137866,33.968711,447815,308318647
137866,137862,2.471842,447816,308318647
137862,137172,2.674134,447817,308318647
100610,100620,142.181003,447818,196470361
100620,100742,745.318088,447819,196470361
92924,21399,179.295877,447820,182489529
21399,21402,103.403037,447821,182489529
135126,135128,56.688061,447822,290368927
104690,112079,623.186478,447823,219355486
112079,112047,217.008217,447824,219355486
112047,112084,188.467668,447825,219355486
37632,20426,89.585703,447826,275403228
20426,131607,12.132255,447827,275403228
103647,145472,488.902274,447828,363564453
145472,108935,323.216945,447829,363564453
113180,145476,70.714679,447830,363564454
159502,104416,76.790250,447831,412930535
6575,135273,21.935989,447832,41144813
135273,9537,82.739818,447833,41144813
9537,139415,63.022186,447834,41144813
139415,9538,29.788803,447835,41144813
9538,139399,25.033805,447836,41144813
139399,9539,108.762016,447837,41144813
9539,136834,160.419633,447838,41144813
136834,9547,66.046987,447839,41144813
16714,52431,13.348756,447840,112136696
52431,112985,19.130357,447841,112136696
112985,112986,25.540318,447842,112136696
112986,23021,14.159063,447843,112136696
157664,157669,129.797685,447844,402805242
96344,96347,6.137868,447845,188305916
96340,120950,27.329369,447846,188305917
120950,96344,5.782911,447847,188305917
138284,138281,3.601654,447848,311053739
138281,138234,33.205168,447849,311053739
133025,3144,303.082384,447850,405950988
3144,17035,115.170230,447851,405950988
17035,773,15.801390,447852,405950988
137973,137965,32.502008,447853,309497261
137965,137966,3.839054,447854,309497261
137966,137971,15.898519,447855,309497261
137971,137956,59.183719,447856,309497261
137956,138014,18.953520,447857,309497261
138014,138011,53.613638,447858,309497261
138236,138231,27.315444,447859,311053742
138231,138248,22.066773,447860,311053742
138248,138284,54.301312,447861,311053742
138284,52553,4.115699,447862,311053742
86497,89010,8.147296,447863,48583194
89010,89013,33.866527,447864,48583194
89013,86611,110.128917,447865,48583194
86611,129725,51.100677,447866,48583194
129725,135542,10.167705,447867,48583194
135542,47869,61.865807,447868,48583194
47869,47875,124.582218,447869,48583194
47875,10027,180.456913,447870,48583194
10027,86089,84.460904,447871,48583194
86089,86093,132.826766,447872,48583194
86093,86100,63.624096,447873,48583194
145024,145010,492.138356,447874,177305692
145010,145011,322.191728,447875,177305692
145011,105111,185.613816,447876,177305692
120726,120956,3.194244,447877,239965845
120956,120725,3.481276,447878,239965845
14222,14230,204.388911,447879,48583225
157330,157336,195.740643,447880,395924027
10447,157336,109.824547,447881,395924028
90102,90403,113.811193,447882,197907008
14020,121108,109.074371,447883,27660865
121108,24823,129.990800,447884,27660865
24823,3624,68.266198,447885,27660865
3624,89327,148.619692,447886,27660865
143175,143171,9.667110,447887,41144898
143171,6576,14.983880,447888,41144898
104361,90438,260.594537,447889,197907011
108938,108937,47.453338,447890,212537924
104269,104234,162.722514,447891,197907013
4792,8603,194.913063,447892,197907014
104351,104352,9.610578,447893,197907015
104352,104417,152.447861,447894,197907015
104417,104416,25.062523,447895,197907015
104416,104352,185.543843,447896,197907015
91352,104223,223.651851,447897,197907016
36661,104449,198.548955,447898,197907017
104449,104451,18.322438,447899,197907017
47252,104219,541.455628,447900,197907018
19841,19844,63.005846,447901,60428875
19844,142343,19.418719,447902,60428875
142343,19847,79.777095,447903,60428875
19847,19832,15.600877,447904,60428875
104246,104281,111.473825,447905,197907020
104342,104310,114.001459,447906,197907021
104323,104328,54.229681,447907,197907022
10048,6671,480.694619,447908,197907023
85997,93939,50.387898,447909,172395960
93939,86005,500.561140,447910,172395960
9957,800,44.512875,447911,42259026
62022,62034,180.560529,447912,139334236
13404,13407,97.517618,447913,48115130
35677,119825,44.686243,447914,88609374
35686,35697,78.604099,447915,88609375
35705,35681,94.696626,447916,88609376
35697,35730,2.767338,447917,88609377
35730,35705,36.252138,447918,88609377
35705,119836,106.121869,447919,88609377
119836,119834,57.716037,447920,88609377
119834,119833,21.696812,447921,88609377
119833,35704,28.900504,447922,88609377
4812,31537,135.175609,447923,25693627
7641,100831,138.443107,447924,35902053
100831,7640,201.409614,447925,35902053
88056,59064,121.544260,447926,178639466
59064,59070,115.077349,447927,178639466
59070,5089,376.368704,447928,178639467
22814,74472,2.621951,447929,77845100
74472,22816,9.032306,447930,77845100
22816,22818,44.021252,447931,77845100
843,7170,46.815219,447932,196285039
3458,100467,103.862817,447933,196285040
100467,100451,128.976933,447934,196285040
8587,22839,29.358105,447935,77845106
22839,60982,10.522636,447936,77845106
60982,22840,32.066023,447937,77845106
22840,42088,186.899311,447938,77845106
42088,158655,117.806498,447939,77845106
158655,22856,39.483699,447940,77845106
22854,8585,355.785818,447941,77845108
100469,3455,25.235936,447942,196285045
7143,100456,36.743751,447943,196285047
37893,87122,387.096872,447944,173593208
22840,22856,43.732801,447945,77845113
116213,68558,110.413118,447946,221324507
68558,896,188.745987,447947,221324507
896,8711,106.386278,447948,221324507
8711,22975,83.127221,447949,221324507
100494,114856,9.259153,447950,196285052
114856,14741,25.314224,447951,196285052
14741,100495,20.552056,447952,196285052
123942,6675,187.552209,447953,254448253
6675,6677,135.634555,447954,254448253
6677,6679,164.412449,447955,254448253
6679,61051,80.498829,447956,254448253
61051,6683,87.286878,447957,254448253
6683,91470,30.012084,447958,254448253
91470,91461,89.464626,447959,254448253
91461,91447,336.302631,447960,254448253
25176,25181,224.574565,447961,80712318
25181,928,18.834672,447962,80712318
25181,25183,184.598525,447963,80712319
25184,25187,164.757131,447964,80712320
6016,100441,17.025817,447965,196285058
100441,100446,154.713914,447966,196285058
7069,7657,191.035757,447967,35902085
7657,8219,91.441908,447968,35902085
12083,13374,20.691826,447969,48042630
60088,6238,194.340740,447970,354269361
123856,123853,11.827611,447971,254448267
123853,123844,47.521679,447972,254448267
123844,123845,10.080427,447973,254448267
116511,116524,207.911625,447974,221991566
19874,19867,73.771747,447975,60428948
19867,19873,41.743250,447976,60428948
159233,98672,39.173736,447977,408998551
100098,56464,144.309961,447978,196252312
4414,107008,192.682692,447979,199323076
19449,19459,13.947908,447980,60347035
19459,19448,111.838139,447981,60347035
142048,142044,28.553153,447982,317772450
142046,142047,3.254134,447983,317772453
142047,142050,15.534649,447984,317772453
12697,22615,29.947886,447985,77304486
22615,4958,46.938019,447986,77304486
35803,35804,21.062801,447987,89412266
35804,136540,58.314287,447988,89412266
136540,35805,51.337463,447989,89412266
35804,35810,63.001732,447990,89412267
36573,142973,192.534667,447991,325125824
142836,142837,13.438464,447992,322855728
140742,140744,234.097286,447993,316329419
6238,6243,210.654619,447994,354269363
6243,6244,11.718565,447995,354269363
6244,56494,32.122194,447996,354269363
91352,140354,916.606642,447997,305943240
88566,157394,433.768402,447998,402789346
92929,87113,254.213016,447999,182489816
89010,89009,12.163150,448000,176935643
89009,104342,79.483287,448001,176935643
104342,89005,97.709458,448002,176935643
89005,104290,241.530342,448003,176935643
135870,135878,62.884426,448004,293480871
135878,135880,14.872225,448005,293480871
21472,56111,762.320029,448006,73143022
2818,23024,63.776591,448007,257749357
112470,103988,149.878745,448008,219615988
126858,145057,38.280947,448009,352282417
145057,145058,60.670222,448010,352282417
145058,145133,63.621216,448011,352282417
145133,145060,85.657051,448012,352282417
145060,145063,73.938368,448013,352282417
799,1581,48.123757,448014,52466432
1581,9957,142.154220,448015,52466432
90630,90622,199.079961,448016,179913515
122210,122208,5.770299,448017,245617412
90632,90628,158.867196,448018,179913517
90696,148890,191.530524,448019,179917591
148890,11471,90.776646,448020,179917591
5884,56749,42.384947,448021,142869296
56749,3946,534.841784,448022,142869296
3946,3948,90.127202,448023,142869296
3948,121220,18.124839,448024,142869296
121220,7925,473.681566,448025,142869296
104528,137370,16.109587,448026,304173858
95936,95934,24.371208,448027,186093019
95934,95930,49.841251,448028,186093019
103212,124982,48.596910,448029,254753939
95926,108698,10.487802,448030,208978305
108698,108698,37.108243,448031,208978305
137388,137386,5.908302,448032,304173876
137386,137385,6.861380,448033,304173876
149137,149143,91.967741,448034,366333879
34928,34929,24.267054,448035,219779911
145067,145071,33.006727,448036,352282420
8175,36325,64.773033,448037,90379099
15073,117689,20.973552,448038,225645404
117705,117714,43.927676,448039,225645407
117714,117715,6.528369,448040,225645407
117689,15066,14.764867,448041,225645408
15066,117691,24.694575,448042,225645408
117695,117703,110.837533,448043,225645410
